REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,,
No:,"Names of the Companiesawarded",Product or services rendered,Unit Price,Quantity,"The full amount paid forthe Products or services","Any donations received fromexternal funders / companies","The beneficiary targetsand method of distribution",
1,"ichem Cleaningupplies",Disinfectant,,3 x 5L,R324.4,No,Employees,
"",,,Gloves,,4 x Pairs,No,,
2,asual Labour,"Deep Cleaning & Disinfecting ofOffices","R400 perperson perday",2 persons,R1 600.0,No,,
3,uilders Warehouse,Prestick / Glue,R130.00,,R130.0,No,,
4,uture Perfect,Covid-19 Boards & Floor Decals,"Price variesper size",Various,R1 667.5,No,,
5,akro,Infrared Thermometer,R849.00,1,R849.0,No,,
6,Gracious Projects,Hand Soap (750ml),,8,R16 974.0,No,,
"",,,Hand Soap (5L),,20,No,,
"",,,Paper Towels (Roll),,30,No,,
7,rue Velly,Cloth Masks,R25,300,R7 500.0,No,,
8,ndilamakhono NPC,Cloth Masks,R25,300,R7 500.0,No,,
9,"io-Infinityechnologies",Sanitizer 70% Alcohol,R75,350,"R26,250.00",No,,
"",,,Sanitizer 70% Alcohol,"R1,320",20,"R26,400.00",No,
"",,,Disinfectant 70% Alcohol,R35,20,R700.00,No,
"",,,Disinfectant 70% Alcohol,R420,20,R8 400.00,No,
"",,,Disinfectant Wipes,R80,350,R28 000.00,No,
"",,,Thermometers,"R1,100",10,R11 000.00,No,
"",,,Total,,,R137 294,,
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,,
No:,"Names of the Companiesawarded",Product or services rendered,Unit Price,Quantity,"The full amount paid forthe Products or services","Any donations received fromexternal funders / companies","The beneficiary targetsand method of distribution",
1,"ichem Cleaningupplies",Disinfectant,,3 x 5L,R324.4,No,Employees,
"",,,Gloves,,4 x Pairs,No,,
2,asual Labour,"Deep Cleaning & Disinfecting ofOffices","R400 perperson perday",2 persons,R1 600.0,No,,
3,uilders Warehouse,Prestick / Glue,R130.00,,R130.0,No,,
4,uture Perfect,Covid-19 Boards & Floor Decals,"Price variesper size",Various,R1 667.5,No,,
5,akro,Infrared Thermometer,R849.00,1,R849.0,No,,
6,Gracious Projects,Hand Soap (750ml),,8,R16 974.0,No,,
"",,,Hand Soap (5L),,20,No,,
"",,,Paper Towels (Roll),,30,No,,
7,rue Velly,Cloth Masks,R25,300,R7 500.0,No,,
8,ndilamakhono NPC,Cloth Masks,R25,300,R7 500.0,No,,
9,"io-Infinityechnologies",Sanitizer 70% Alcohol,R75,350,"R26,250.00",No,,
"",,,Sanitizer 70% Alcohol,"R1,320",20,"R26,400.00",No,
"",,,Disinfectant 70% Alcohol,R35,20,R700.00,No,
"",,,Disinfectant 70% Alcohol,R420,20,R8 400.00,No,
"",,,Disinfectant Wipes,R80,350,R28 000.00,No,
"",,,Thermometers,"R1,100",10,R11 000.00,No,
"",,,Total,,,R137 294,,
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,Names of the Companies awarded,Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations received fromexternal funders / companies","The beneficiary targets andmethod of distribution"
1.,Vlakbult trading Enterprise,Three Layer Cloth Masks,22,700,"R       15,400.00",None,PT Employees
2.,Hlogiso Trading (Pty) Ltd,25 litres Hand Sanitizers,4220,40,"R     168,800.00",None,PT Employees
3.,247 Khompho Trading Logistics,"Thermometers Digital Non-contactinfrared",2527.2,30,"R       75,816.17",None,PT Employees
4.,Sifikile Printers CC,500ml Empty Spray Bottles,22.4,700,"R       15,697.50",None,PT Employees
5.,Grace4 Trading & Projects,25 litres Surface Sanitizers,4590,40,"R     183,600.00",None,PT Employees
6.,Mbaliyenkosi General Trading,1500 Disinfectant Wipes,1424.24,33,"R       47,000.00",None,PT Employees
7.,Meneti General Trading,"OHS  Items, Visor Face shield,barrier tape, floor demarcation tape",213,230,"R       49,500.00",None,PT Employees
"",,,,,"R     555,813.67",,
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,"Names of the Companiesawarded","Product orservicesrendered",Unit Price,Quantity,"The fullamount paidfor theProducts orservices","Anydonationsreceived fromexternalfunders /companies","The beneficiarytargets andmethod ofdistribution"
1,Gatjeni Ndlovu Trading,"MASK,SAFETYSURGICALFACE MUSK",28.8,"20,000.00","576,000.00",Not Applicable,"Ditributed to Alldistrict DisasterManagementCentres forfutherdisbursementto LocalMunicipalities"
1,Gatjeni Ndlovu Trading,"SANITIZERDETERGENT",610,"7,500.00","4,575,000.00",,
1,Gatjeni Ndlovu Trading,"DISPOSABLELATEXGLOVES",880,500.00,"440,000.00",,
2,Amukelani okuhle trading,"MASK,SAFETYSURGICALFACE MASK",25,"3,420.00","85,500.00","DepartmentalOfficials",
2,Amukelani okuhle trading,"MASK 3LAYER",18,"1,000.00","18,000.00",,
2,Amukelani okuhle trading,"MASK/SURGICAL N95",37.8,500.00,"18,900.00",,
2,Amukelani okuhle trading,"SANITIZERDETERGENT",183.6,"1,419.00","260,528.40",,
2,Amukelani okuhle trading,"THERMOMETER",2527.2,110.00,"277,992.00",,
2,Amukelani okuhle trading,GLOVES,7,"8,000.00","56,000.00",,
2,Amukelani okuhle trading,GOWNS,113.4,500.00,"56,700.00",,
2,Amukelani okuhle trading,VISORS,108,180.00,"19,440.00",,
2,Amukelani okuhle trading,"COVERALLSWITH BOOTS",87.5,50.00,"4,375.00",,
"",TOTAL,,,,"6,388,435",,10
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
"No:","Names of theCompanies awarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targets andmethod of distribution"
1,"ClassylookMakhotaneTrading","Sanitizer, withnotlessthan70%alcohol( 25L)","R1 624,75",236,"R383 441,00",NONE,"500mlofhandsanitiserdistributedto1570officialsweekly."
2,"ClassylookMakhotaneTrading","Gloves–Surgicalandexamination – nitrile rubber latex (Box of 100 Medium )","R46,00",160,"R7 360,00",NONE,"160 boxes distributedtoVeterinaryServices"
3,"ClassylookMakhotaneTrading","Gloves–Surgicalandexamination – nitrile rubber latex (Box of 100 Large )","R46,00",50,"R2 300,00",NONE,"50boxesdistributedtoVeterinaryServices"
4,"ClassylookMakhotaneTrading",3 layer of fabric cloth mask,"R24,00",4400,"R105 600,00",NONE,"3140masksdistributedto1570officials(2masksperofficial)"
5,"ClassylookMakhotaneTrading","Empty500mlbottleswithspraynozzle","R30,00",1500,"R45 000,00",NONE,"1500emptybottlesdistributedto1500officialsoftheDepartment"
6,"ClassylookMakhotaneTrading",Face shields,"R60,00",800,"R48 000,00",NONE,
7,"ClassylookMakhotaneTrading",Digital thermometer gun,"R1 200,00",57,"R68 400,00",NONE,"57Thermometersdistributedto57DARDLEAofficesindistrictsandHeadOffice"
"",,,,,,,
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
"No:","Names of theCompaniesawarded",Product or services rendered,Unit Price,Quantity,"The full amount paidfor the Products orservices","Any donationsreceived fromexternal funders /companies",The beneficiary targets and method of distribution
8,"SabalalaFood andBeverages","Food Parcel Hamper ( EachHamperinclude;10kgmealiemeal,10KGrice,1kgwhitesuger,matchboxpack,packofcandles,2Lcooking oil, box of teabags,3 heads of cabbages, 400gcannedfish,400gcannedbeans,1kgfullcreampowderedmilk,7kgbagofpotatoesand7kgbagofonions)","R805,81(Inc.transportandpackagingcosts)",12700,"R10 233 787,00",NONE,"DARDLEAappointedSabalalaFoodanBeveragesto operationalise and manage thMkhondoAgrihub.TheAgrihubdelivered12700foodparcelhampersinGertSibandeDistrictthroughtheDSDnervecentres.Thedemand for food parcels was presented by thenervecentretoDARDLEAandDARDLEAinstructedtheAgrihubtodeliverasperthedemand."
9,"ImpumeleloAgribusinessSolutions","Food Parcel Hamper ( EachHamperinclude;10kgmealiemeal,10KGrice,1kgwhitesuger,matchboxpack,packofcandles,2Lcooking oil, box of teabags,3 heads of cabbages, 400gcannedfish,400gcannedbeans,1kgfullcreampowderedmilk,7kgbagofpotatoesand7kgbagofonions)","R805,81(Inc.transportandpackagingcosts)",27300,"R21 998 613,00",NONE,"DARDLEAappointedImpumeleloAgribusinessSolutionstooperationaliseanmanagetheMkhuhluAgrihub.TheAgrihudelivered13000foodparcelhampersiEhlanzeniDistrictand14300inNkangalaDistrictthroughtheDSDnervecentre.Thdemand for food parcels was presented by thenervecentretoDARDLEAandDARDLEAinstructed the AGRIHUB to deliver as per thdemand"
"",
"",
"DEPARTMENT OF ECONOMIC DEVELOPMENT AND TOURISMREPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21",,,,,,,
No:,"ames of the Companieswarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targetsand method ofdistribution"
1,"Masonto’s BusinessEnterprise",Hand sanitisers,"R59,00",250,R14 750.00,Not applicable,"Distributed to Staffat All Offices"
2,"Mahlakuri PythonsSecurity",Face Masks,"R21,60",500,R10 800.00,Not applicable,"Distributed to Staffat All Offices"
3,"Sihlangu SemnikatiTrading","Hand sanitisers anddisinfectants","R48,87R414.00","2504",R13 874.75,Not applicable,"Distributed to Staffat All OfficesDisinfectants forCleaners"
4,"MpumalangaChemicals",Digital thermometers,"R972,63",19,R18 480.00,Not applicable,"Distributed topoints of entrance"
5,"Mpumalanga NCRFHub","Radio broadcast related toCovid-19","Notapplicabl",Not applicable,R23 000.00,Not applicable,Not Applicable
6,"Oarabile JN Tradingand Project","Surface disinfectants 25LitersFace ShieldsIndividual Sanitisers","R800,0R70,0R60,7","850250",R25 087.50,Not applicable,"Distributed to Staffat All Offices"
7,"Realingrid GeneralTrading",Foot Pump Sanitisers,"R1322,5",19,R26182.00,Not applicable,Awaiting Delivery
"",,Total,,,R132 173,,
"",,,,,,,
"DEPARTMENT OF ECONOMIC DEVELOPMENT AND TOURISMREPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21",,,,,,,
No:,"ames of the Companieswarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targetsand method ofdistribution"
8,Not applicable,Not applicable,"Notapplicable",Not applicable,Not applicable,"SAB1. 100 Food Parcels2. 100 Sanitizers3. 100 Mask4. 100 Blankets","All were donated in aDrop-in Centre inHazyview"
9,Not applicable,Not applicable,"Notapplicable",Not applicable,Not applicable,"STANDARD BANK1. 100 Food Vouchersand will be distributed","To be distributed to GertSibande InformalBusinesses"
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,"ames of the Companieswarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targets andmethod of distribution"
1.,S and S Group,Mask - Surgical,R500.00,100,R50 000.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
2.,S and S Group,Mask - Cloth,R25.00,3000,R75 000.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
3.,S and S Group,Sanitisers,R75.00,550,R41 250.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
4.,S and S Group,Sanitisers,R450.00,50,R22 500.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,"Names of the Companiesawarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targets andmethod of distribution"
5.,Dazo Investments,Sanitisers,R1 650.00,50,R82 500.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
6.,Dazo Investments,Digital Thermometers,R1 550.00,36,R55 800.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
7.,Dazo Investments,Mask - Cloth,R25.00,3000,R75 000.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
8.,Kasi Malitha,Digital Thermometers,R1 600.0,76,R121 600.0,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
"",,,,,,,
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,"ames of the Companieswarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targets andmethod of distribution"
9.,Mordecai Trading,"Gloves - Surgical &Examination",R46.44,100,R5 340.60,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
10.,Mordecai Trading,Sanitisers,R91.80,360,R38 005.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
11.,Mordecai Trading,Sanitisers,R145.00,2000,R333 500.00,N/A,"The beneficiary targets areemployees , and thedistribution was as pernumber of  officials peroffice/District."
12.,Mkatekisi General,"Clean office-Riverside",,,R159 308.42,N/A,
No,"Name ofcompaniesAwarded","Product orservicesrendered","Unitprice",Quantity,"The fullamount paidfor theproducts orservice","Any donationsreceived fromexternal funders/companies","The benefiairy targets and method ofdistribution"
1,Ecinue Lebam solution,Wet WIPES,684.25,188,"128,639.00","Sanitize 700L fromSasol","Transport Admin and Licensing distributed to alllicensing offices"
2,Ecinue Lebam solution,MARKING TAPES,897.00,445,"399,165.00",,"Transport Admin and Licensing distributed to alllicensing offices"
3,Ecinue Lebam solution,PAINT SPRAY,287.50,100,"28,750.00",,"Transport Admin and Licensing distributed to alllicensing offices"
4,"Amukelani OkuhleTrading",Sanitiser 500ml,150.00,2601,"390,150.00",,"Traffic Law Enforcement distributed to allregions"
5,"Amukelani OkuhleTrading",Disposable  masks,48.00,2572,"123,456.00",,"Traffic Law Enforcement distributed to allregions"
6,"Amukelani OkuhleTrading",Gloves,48.00,2605,"125,040.00",,"Traffic Law Enforcement distributed to allregions"
7,"Amukelani OkuhleTrading",Sanitiser 1L,180.00,3000,"540,000.00",,"All Officials  distributed through Specialprogramme"
8,"Amukelani OkuhleTrading",Gloves,45.00,3000,-135 000,,"All Officials  distributed through Specialprogramme"
9,"Amukelani OkuhleTrading",Thermometers,"2,300.00",80,"184,000.00",,"All Officials  distributed through Specialprogramme"
10,"Amukelani OkuhleTrading",Cloth mask,25.00,3000,"75,000.00",,"All Officials  distributed through Specialprogramme"
"",,Total,,,2 000 561,,
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,"Names of theCompaniesawarded","Product or servicesrendered",Unit Price,Quantity,"The full amount paidfor the Products orservices","Any donationsreceived fromexternal funders /companies","The beneficiary targets and methodof distribution"
1,"Igugulwethusande Trading Pty ltd",N95 face mask,"59,73",5000,"298.900,00",No,"1330 Employees 5 per officials thefinancial year, Officials requestwhen necessary and quarterly"
2,"Full ThrottleProject","Latex powder free gloves(Boxes)",5,7000,"35.000,00",No,"Record Management officials, To bedistributed daily to cleaners in theHead Office ,13 RegionalOfficies,Museum,Cultural Centerand 116 Public Libraries"
3,Bendrew,"Office moveable 1 literbottle sanitizer","186,6",456,"85.000,00",No,"Employees, Delivered at the HeadOffice and 1 liter bottle of sanitizerper office"
4,"Zanniem TradingEnterprise","Infrared temperaturescreening thermometer","R2.484,00",152,"377.568,00",No,"Delivered at Head Office anddistributed to Head Office 4 andMuseums and 116 Public Libraries"
5,"Joel innovationsTrading","Thermometers Digital Non-contact infrared","R2.527,20",98,"247.665,60",No,"Delivered at Head Office anddistributed to Head Office 4 andMuseums and 116 Public Libraries"
No:,"Names of theCompaniesawarded","Product or servicesrendered",Unit Price,Quantity,"The full amount paidfor the Products orservices","Any donationsreceived fromexternal funders /companies","The beneficiary targets and methodof distribution"
6,"The HopeMandate","Automatic Wall SanitizerDispenser",1200,560,"672.001,12",No,"Delivered at Head Office anddistributed to Head Office 4 andMuseums and 116 Public Libraries"
7,"Siyanda & ThaboPTY LTD","Fumigation and disinfectingof Nkangala Libraries","29,90/2M",41*840,"1.029.756,00",No,"41 Public Libraries with average650M2"
8,Silvex 622,"Fumigation and disinfectingof Gert-Sibande Libraries","29,75/2M",44*840,"1.099.560,00",No,"44 Public Libraries with an averageof 650M2"
9,"GuwenaConstruction andProject","Fumigation and disinfectingof Ehlanzeni Libraries","28,00/2m",32 *840,"865.536,00",No,"32 Public Libraries with an averageof 650M2"
10,"World BaseTrading",Hand Sanitizer,"186,6",428,"79.825,00",No,"1330 Employees 5 per officials thefinancial year, Officials requestwhen necessary and quarterly"
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,"ames of the Companieswarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targetsand method ofdistribution"
"",Lethuthandophila,Masks,"R 25,00",1284,"R 32 100,00",None,DSD Officials
"",,"Sanitizers 250ml5Litre","R 46,65R 933,00","50642","R 46 650,00R 29 949,30",None,DSD Officials
"",,Thermometers,"R 2 527,20",60,"R 151 632,00",None,DSD Officials
"",,Gloves,"R 46,00",17,"R 782,00",None,DSD Officials
"",Silvex 622,Masks,"R 25,00",996,"R 24 900,00",None,DSD Officials
"",,"Sanitizers 250ml5Latre","R 46,65R 933,00",,"R 13 995,00R 55 886,70",None,DSD Officials
"",,Thermometers,"R 2 527,20",20,"R 50 544,00",None,DSD Officials
"",,,,,,,
""
""
""
""
""
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,"ames of the Companieswarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targetsand method ofdistribution"
"","Kago YabanaFoundation",Masks,"R 43,75",2572,"R 112 525,00",None,DSD Officials
"",,Sanitizers,"R 81,25",330,"R 26 812,50",None,DSD Officials
"",Dreaming Large,Masks,"R 25,00",1270,"R 31 750,00",None,DSD Officials
"",,"Sanitizers 250ml5Litre","R 46,64R 933,00","560120","R 26 124,00R 111 960,00",None,DSD Officials
"",Gumza Technologies,Food Parcels,"R 805,00",1560,"R 1 255 744,04",None,DSD Officials
"",,,,,,,
REPORT ON THE COVID-19 SPENDING FOR THE FINANCIAL YEAR 2020/21,,,,,,,
No:,"ames of the Companieswarded",Product or services rendered,Unit Price,Quantity,"The full amount paid for theProducts or services","Any donations receivedfrom external funders /companies","The beneficiary targetsand method ofdistribution"
"","MADODO’STRADING",CATERING,R75.00,"200 PEOPLE5 DAYS","R190, 000.00",NONE,HOMELESS PEOPLE
"",ALEXUS TRADING,"SANITIZER 5LSANITIZER 500MLSANITIZER 200ML3 PLY SURGICAL MUSKGLOVES2 PLY FACE MUSK","R660.00R187.50R86.25R11.95R2.25R2.50","6713074660018200100","R224, 304.63",NONE,DSD OFFICIALS
